ksi_match_id,season,date,time,home_team_ksi_id,away_team_ksi_id,home_goals,away_goals,ground_id,status
748272,2025,2025-08-30,16:00,5971,5965,3,2,26,FT
729108,2025,2025-09-06,16:00,5732,5389,5,2,10,FT
716420,2025,2025-09-06,16:00,5965,5385,2,1,27,FT
762000,2025,2025-09-06,16:00,5964,5981,2,1,14,FT
760223,2025,2025-09-06,16:00,5365,5971,2,0,29,FT
769726,2025,2025-09-06,16:00,5386,5217,1,2,1,FT
767909,2025,2025-09-06,16:00,5963,5699,3,1,30,FT
766126,2025,2025-09-13,14:00,5389,5965,1,2,17,FT
769612,2025,2025-09-13,14:00,5699,5386,1,2,39,FT
769777,2025,2025-09-13,14:00,5981,5963,3,0,40,FT
765151,2025,2025-09-13,14:00,5217,5732,0,4,44,FT
700671,2025,2025-09-13,14:00,5385,5365,1,2,28,FT
748282,2025,2025-09-13,14:00,5971,5964,1,4,26,FT
753403,2023,2023-09-20,16:30,5734,5385,1,0,31,FT
760146,2023,2023-09-20,16:30,5365,5972,1,2,29,FT
765933,2023,2023-09-24,14:00,5972,5365,3,0,21,FT
751993,2023,2023-09-24,14:00,5385,5734,1,1,42,FT
640880,2023,2023-09-30,16:00,5734,5972,1,0,76,FT
620672,2024,2024-09-18,16:45,5699,5964,1,4,39,FT
765610,2024,2024-09-19,19:15,5972,5385,3,1,21,FT
762068,2024,2024-09-22,14:00,5964,5699,2,3,14,FT
752015,2024,2024-09-23,15:45,5385,5972,0,0,42,FT
639366,2024,2024-09-28,14:00,5964,5972,0,1,76,FT
762099,2025,2025-09-17,16:45,5964,5981,1,2,14,FT
728412,2025,2025-09-17,19:15,5732,5389,4,3,10,FT
766147,2025,2025-09-21,14:00,5389,5732,2,3,17,FT
769775,2025,2025-09-21,14:00,5981,5964,0,3,40,FT
640206,2025,2025-09-27,16:15,5964,5732,4,0,76,FT
765229,2023,2023-05-05,19:00,5217,6281,1,0,44,FT
579524,2023,2023-05-05,19:15,5976,5172,4,1,46,FT
738745,2023,2023-05-06,14:00,6189,6131,5,2,5,FT
725729,2023,2023-05-06,14:00,6330,5216,6,1,47,FT
648245,2023,2023-05-06,16:00,6049,7125,3,1,48,FT
767724,2023,2023-05-06,16:00,5973,5699,1,1,49,FT
632893,2023,2023-05-11,19:30,6131,5976,1,1,50,FT
593145,2023,2023-05-13,14:00,6281,6049,0,0,51,FT
757325,2023,2023-05-13,15:00,5172,6330,1,1,45,FT
586843,2023,2023-05-13,16:00,7125,6189,1,0,37,FT
647421,2023,2023-05-13,16:00,5216,5973,2,3,52,FT
618186,2023,2023-05-13,16:00,5699,5217,3,0,39,FT
767726,2023,2023-05-20,14:00,5973,5172,1,3,49,FT
648246,2023,2023-05-20,16:00,6049,5217,3,2,48,FT
579533,2023,2023-05-20,16:00,5976,7125,1,1,46,FT
725728,2023,2023-05-21,13:00,6330,6131,2,0,47,FT
764717,2023,2023-05-21,15:00,6189,6281,2,1,53,FT
647418,2023,2023-05-21,16:00,5216,5699,1,4,52,FT
586819,2023,2023-05-26,19:15,7125,6330,2,2,37,FT
618234,2023,2023-05-26,19:15,5699,6049,7,0,39,FT
632880,2023,2023-05-27,12:00,6131,5973,2,1,50,FT
757324,2023,2023-05-27,14:00,5172,5216,1,0,45,FT
765234,2023,2023-05-27,16:00,5217,6189,1,3,44,FT
593123,2023,2023-05-28,13:00,6281,5976,4,2,51,FT
757321,2023,2023-06-02,19:15,5172,5699,3,0,45,FT
725727,2023,2023-06-02,19:15,6330,6281,1,1,47,FT
767728,2023,2023-06-03,13:00,5973,7125,0,0,49,FT
738777,2023,2023-06-03,14:00,6189,6049,1,4,5,FT
647416,2023,2023-06-03,15:00,5216,6131,0,1,52,FT
579577,2023,2023-06-03,16:00,5976,5217,2,0,46,FT
586814,2023,2023-06-07,19:15,7125,5216,1,2,37,FT
587694,2023,2023-06-07,19:15,6281,5973,1,0,54,FT
632862,2023,2023-06-07,19:15,6131,5172,0,2,50,FT
618264,2023,2023-06-07,19:15,5699,6189,1,2,39,FT
648247,2023,2023-06-07,19:15,6049,5976,2,0,48,FT
765244,2023,2023-06-07,19:15,5217,6330,1,1,44,FT
725726,2023,2023-06-11,14:00,6330,6049,3,1,47,FT
632858,2023,2023-06-11,14:00,6131,5699,0,2,50,FT
647415,2023,2023-06-11,14:00,5216,6281,3,1,52,FT
579613,2023,2023-06-11,14:00,5976,6189,1,3,46,FT
757320,2023,2023-06-11,16:00,5172,7125,2,2,45,FT
767729,2023,2023-06-11,16:00,5973,5217,0,1,49,FT
586811,2023,2023-06-16,19:15,7125,6131,5,1,37,FT
618316,2023,2023-06-16,19:15,5699,5976,1,2,39,FT
738872,2023,2023-06-16,20:00,6189,6330,0,0,5,FT
648248,2023,2023-06-17,14:00,6049,5973,7,1,48,FT
587693,2023,2023-06-17,15:00,6281,5172,3,1,54,FT
767730,2023,2023-06-24,16:00,5973,6189,1,0,49,FT
632841,2023,2023-06-25,14:00,6131,6281,3,4,50,FT
725725,2023,2023-06-25,15:30,6330,5976,3,2,47,FT
757315,2023,2023-06-25,16:00,5172,5217,3,2,45,FT
647413,2023,2023-06-25,16:00,5216,6049,1,2,52,FT
586809,2023,2023-06-25,16:00,7125,5699,3,1,37,FT
648249,2023,2023-06-30,18:00,6049,5172,2,1,48,FT
587692,2023,2023-06-30,19:15,6281,7125,1,3,54,FT
579641,2023,2023-07-01,13:00,5976,5973,1,1,46,FT
725724,2023,2023-07-01,14:00,6330,5699,2,1,47,FT
738876,2023,2023-07-01,17:00,6189,5216,2,0,5,FT
765247,2023,2023-07-01,17:00,5217,6131,3,0,44,FT
757311,2023,2023-07-06,19:15,5172,6189,1,1,45,FT
586804,2023,2023-07-06,19:15,7125,5217,3,2,37,FT
632777,2023,2023-07-07,19:15,6131,6049,0,0,50,FT
619473,2023,2023-07-08,14:00,5699,6281,2,0,39,FT
767731,2023,2023-07-08,14:00,5973,6330,2,2,49,FT
647412,2023,2023-07-08,16:00,5216,5976,2,1,52,FT
579664,2023,2023-07-13,19:15,5976,6131,3,2,46,FT
765251,2023,2023-07-15,13:00,5217,5699,2,0,44,FT
725722,2023,2023-07-15,14:00,6330,5172,1,1,47,FT
648250,2023,2023-07-15,14:00,6049,6281,3,0,48,FT
738883,2023,2023-07-15,16:00,6189,7125,1,2,5,FT
767732,2023,2023-07-15,16:00,5973,5216,3,1,49,FT
620454,2023,2023-07-22,12:00,5699,5973,5,1,39,FT
765246,2023,2023-07-22,14:00,5217,5216,2,3,44,FT
586787,2023,2023-07-23,17:00,7125,6049,3,0,37,FT
632768,2023,2023-07-24,19:15,6131,6189,1,3,50,FT
757290,2023,2023-07-24,19:15,5172,5976,2,1,45,FT
587691,2023,2023-07-25,17:00,6281,5217,2,1,54,FT
647410,2023,2023-07-25,18:00,5216,6330,1,3,52,FT
632758,2023,2023-07-29,14:00,6131,6330,0,4,50,FT
587690,2023,2023-07-29,14:00,6281,6189,4,1,54,FT
757267,2023,2023-07-29,14:00,5172,5973,4,0,45,FT
765238,2023,2023-07-29,16:00,5217,6049,1,0,44,FT
586775,2023,2023-07-29,16:00,7125,5976,1,1,37,FT
618036,2023,2023-07-29,16:00,5699,5216,3,1,39,FT
647409,2023,2023-08-02,18:00,5216,5172,3,2,52,FT
767733,2023,2023-08-02,18:00,5973,6131,3,1,49,FT
738910,2023,2023-08-02,18:00,6189,5217,3,1,5,FT
648251,2023,2023-08-02,19:15,6049,5699,0,1,48,FT
579739,2023,2023-08-02,19:15,5976,6281,3,1,46,FT
725721,2023,2023-08-03,18:00,6330,7125,1,0,47,FT
586770,2023,2023-08-10,18:00,7125,5973,2,1,37,FT
617651,2023,2023-08-11,19:15,5699,5172,1,3,39,FT
587689,2023,2023-08-12,12:00,6281,6330,2,1,54,FT
648252,2023,2023-08-12,14:00,6049,6189,2,2,48,FT
765240,2023,2023-08-12,16:00,5217,5976,0,2,44,FT
632748,2023,2023-08-12,16:00,6131,5216,0,4,50,FT
647408,2023,2023-08-16,18:00,5216,7125,0,2,52,FT
579765,2023,2023-08-16,18:00,5976,6049,0,3,46,FT
767734,2023,2023-08-16,18:00,5973,6281,0,2,49,FT
725720,2023,2023-08-16,18:00,6330,5217,1,2,47,FT
757301,2023,2023-08-16,18:00,5172,6131,0,0,45,FT
738943,2023,2023-08-17,19:00,6189,5699,3,5,5,FT
648253,2023,2023-08-20,12:00,6049,6330,0,0,48,FT
738951,2023,2023-08-20,14:00,6189,5976,1,3,5,FT
765241,2023,2023-08-20,14:00,5217,5973,5,1,44,FT
618507,2023,2023-08-20,14:00,5699,6131,5,1,39,FT
586763,2023,2023-08-20,16:00,7125,5172,3,1,37,FT
587688,2023,2023-08-20,16:00,6281,5216,2,2,54,FT
579810,2023,2023-08-25,18:00,5976,5699,1,3,46,FT
647407,2023,2023-08-25,18:00,5216,5217,3,2,52,FT
767735,2023,2023-08-26,14:00,5973,6049,3,3,49,FT
757274,2023,2023-08-26,14:00,5172,6281,0,2,45,FT
725719,2023,2023-08-26,14:00,6330,6189,2,1,47,FT
632732,2023,2023-08-26,16:00,6131,7125,1,4,50,FT
587700,2023,2023-09-02,14:00,6281,6131,1,0,54,FT
579457,2023,2023-09-02,14:00,5976,6330,0,2,46,FT
764729,2023,2023-09-02,14:00,6189,5973,3,0,53,FT
617922,2023,2023-09-02,14:30,5699,7125,0,0,39,FT
765227,2023,2023-09-02,16:00,5217,5172,1,2,44,FT
648243,2023,2023-09-03,15:00,6049,5216,3,2,48,FT
586879,2023,2023-09-08,18:00,7125,6281,4,2,37,FT
632907,2023,2023-09-09,13:00,6131,5217,1,3,50,FT
617948,2023,2023-09-09,14:00,5699,6330,4,2,39,FT
757328,2023,2023-09-09,14:00,5172,6049,4,0,45,FT
767723,2023,2023-09-09,16:00,5973,5976,1,2,49,FT
647426,2023,2023-09-09,16:00,5216,6189,3,2,52,FT
648244,2023,2023-09-15,18:00,6049,6131,4,1,48,FT
579476,2023,2023-09-16,12:00,5976,5216,3,1,46,FT
765228,2023,2023-09-16,13:30,5217,7125,0,2,44,FT
725730,2023,2023-09-16,14:00,6330,5973,5,1,47,FT
738734,2023,2023-09-16,14:00,6189,5172,2,4,5,FT
587697,2023,2023-09-16,14:00,6281,5699,0,5,54,FT
725644,2024,2024-05-04,14:00,6330,5172,2,0,47,FT
747163,2024,2024-05-04,14:00,5971,5227,1,0,26,FT
767867,2024,2024-05-04,14:00,5989,5219,0,3,55,FT
769203,2024,2024-05-04,14:00,5976,6281,4,0,46,FT
741025,2024,2024-05-04,16:00,6189,5216,2,0,5,FT
648400,2024,2024-05-04,16:00,6049,5217,3,0,48,FT
725643,2024,2024-05-11,14:00,6330,6049,2,2,47,FT
741010,2024,2024-05-11,14:00,6189,5976,0,1,5,FT
765007,2024,2024-05-11,14:00,5217,5971,0,1,44,FT
757348,2024,2024-05-11,15:00,5172,6281,1,1,45,FT
769444,2024,2024-05-11,16:00,5219,5216,3,1,24,FT
586256,2024,2024-05-11,16:00,5227,5989,1,3,37,FT
586252,2024,2024-05-17,19:15,5216,5227,0,3,37,FT
769202,2024,2024-05-17,19:15,5976,5219,1,1,46,FT
648404,2024,2024-05-18,14:00,6049,5172,2,0,48,FT
593135,2024,2024-05-18,14:00,6281,6189,3,2,51,FT
747182,2024,2024-05-18,14:00,5971,6330,2,1,26,FT
767866,2024,2024-05-18,16:30,5989,5217,0,5,55,FT
757363,2024,2024-05-23,19:15,5172,6189,1,0,45,FT
765004,2024,2024-05-23,19:15,5217,5216,4,1,44,FT
725641,2024,2024-05-25,14:00,6330,5989,7,3,47,FT
769471,2024,2024-05-25,15:30,5219,6281,2,2,24,FT
584771,2024,2024-05-25,17:00,5227,5976,1,1,58,FT
648405,2024,2024-05-27,18:00,6049,5971,2,2,48,FT
647825,2024,2024-05-31,18:00,5216,6330,4,0,52,FT
747210,2024,2024-05-31,18:00,5971,5172,6,1,26,FT
740987,2024,2024-05-31,19:15,6189,5219,1,2,5,FT
767863,2024,2024-05-31,19:15,5989,6049,1,1,55,FT
769201,2024,2024-06-01,16:00,5976,5217,1,3,46,FT
593132,2024,2024-06-01,16:00,6281,5227,3,1,51,FT
747218,2024,2024-06-06,19:15,5971,5989,2,1,26,FT
769468,2024,2024-06-07,19:15,5219,5172,2,3,24,FT
765002,2024,2024-06-07,19:15,5217,6281,2,2,44,FT
725639,2024,2024-06-08,14:00,6330,5976,3,1,47,FT
585074,2024,2024-06-08,14:00,5227,6189,1,0,58,FT
648410,2024,2024-06-08,16:00,6049,5216,2,0,48,FT
593127,2024,2024-06-13,19:15,6281,6330,3,4,51,FT
767862,2024,2024-06-13,19:15,5989,5172,0,2,55,FT
769198,2024,2024-06-13,19:15,5976,6049,0,3,46,FT
769466,2024,2024-06-14,19:15,5219,5227,0,0,24,FT
647824,2024,2024-06-15,14:10,5216,5971,1,3,52,FT
740963,2024,2024-06-15,19:00,6189,5217,1,2,5,FT
725638,2024,2024-06-23,14:00,6330,6189,1,2,47,FT
648411,2024,2024-06-23,14:00,6049,6281,4,2,48,FT
764999,2024,2024-06-23,14:00,5217,5219,1,2,44,FT
757255,2024,2024-06-23,14:00,5172,5227,0,1,45,FT
767861,2024,2024-06-23,16:00,5989,5216,1,1,55,FT
747226,2024,2024-06-24,19:15,5971,5976,1,2,26,FT
769196,2024,2024-06-28,19:15,5976,5989,3,2,46,FT
769441,2024,2024-06-28,19:15,5227,5217,1,3,59,FT
769462,2024,2024-06-29,14:00,5219,6330,0,1,24,FT
740960,2024,2024-06-29,14:00,6189,6049,4,4,5,FT
587598,2024,2024-06-29,14:00,6281,5971,0,1,54,FT
647823,2024,2024-06-29,16:00,5216,5172,0,5,52,FT
587597,2024,2024-07-03,18:00,6281,5216,1,0,54,FT
584770,2024,2024-07-03,19:15,5227,6049,1,1,58,FT
740943,2024,2024-07-03,19:15,6189,5989,5,4,5,FT
769456,2024,2024-07-03,19:15,5219,5971,1,2,24,FT
769195,2024,2024-07-03,19:15,5976,5172,3,5,46,FT
764994,2024,2024-07-03,19:15,5217,6330,0,2,44,FT
767856,2024,2024-07-07,14:00,5989,6281,0,3,55,FT
725637,2024,2024-07-07,14:00,6330,5227,3,0,47,FT
647822,2024,2024-07-07,16:00,5216,5976,2,0,52,FT
648412,2024,2024-07-07,16:00,6049,5219,3,1,48,FT
757269,2024,2024-07-07,16:00,5172,5217,5,0,45,FT
747230,2024,2024-07-08,19:15,5971,6189,2,2,26,FT
769443,2024,2024-07-11,19:15,5219,5989,1,2,24,FT
757334,2024,2024-07-13,14:00,5172,6330,2,3,45,FT
587596,2024,2024-07-13,14:00,6281,5976,1,3,54,FT
585067,2024,2024-07-13,15:00,5227,5971,0,2,58,FT
647820,2024,2024-07-13,16:00,5216,6189,1,1,52,FT
764993,2024,2024-07-13,16:00,5217,6049,1,0,44,FT
767853,2024,2024-07-19,19:15,5989,5227,0,1,55,FT
648413,2024,2024-07-21,12:00,6049,6330,2,0,48,FT
587595,2024,2024-07-21,14:00,6281,5172,4,1,54,FT
647819,2024,2024-07-21,14:00,5216,5219,2,0,52,FT
747253,2024,2024-07-21,14:00,5971,5217,3,4,26,FT
769192,2024,2024-07-21,14:00,5976,6189,0,4,46,FT
764680,2024,2024-07-25,19:15,6189,6281,2,5,53,FT
757257,2024,2024-07-26,19:15,5172,6049,3,2,45,FT
725636,2024,2024-07-27,13:00,6330,5971,0,1,47,FT
769458,2024,2024-07-27,14:00,5219,5976,2,4,24,FT
764988,2024,2024-07-27,16:00,5217,5989,4,0,44,FT
769442,2024,2024-07-27,17:00,5227,5216,3,1,59,FT
587594,2024,2024-07-31,17:00,6281,5219,2,0,54,FT
647817,2024,2024-07-31,19:15,5216,5217,1,1,52,FT
740910,2024,2024-07-31,19:15,6189,5172,3,3,5,FT
769186,2024,2024-07-31,19:15,5976,5227,5,1,46,FT
767852,2024,2024-08-01,19:15,5989,6330,3,1,55,FT
747259,2024,2024-08-01,19:15,5971,6049,2,1,26,FT
757309,2024,2024-08-09,19:15,5172,5971,4,1,45,FT
769460,2024,2024-08-09,19:15,5219,6189,1,0,24,FT
769440,2024,2024-08-10,14:00,5227,6281,1,2,59,FT
764982,2024,2024-08-10,14:00,5217,5976,3,0,44,FT
648414,2024,2024-08-10,14:00,6049,5989,2,1,48,FT
725635,2024,2024-08-10,16:00,6330,5216,3,0,47,FT
587593,2024,2024-08-16,18:00,6281,5217,0,1,54,FT
757329,2024,2024-08-16,18:00,5172,5219,3,0,45,FT
767851,2024,2024-08-16,18:00,5989,5971,1,4,55,FT
769183,2024,2024-08-17,14:00,5976,6330,3,1,46,FT
740908,2024,2024-08-17,14:00,6189,5227,1,1,5,FT
647816,2024,2024-08-17,16:00,5216,6049,4,1,52,FT
648415,2024,2024-08-21,18:00,6049,5976,3,2,48,FT
584821,2024,2024-08-21,18:00,5227,5219,0,1,58,FT
747267,2024,2024-08-21,18:00,5971,5216,3,2,26,FT
725634,2024,2024-08-21,18:00,6330,6281,8,2,47,FT
764976,2024,2024-08-21,18:00,5217,6189,2,1,44,FT
757351,2024,2024-08-21,18:00,5172,5989,4,1,45,FT
740897,2024,2024-08-24,14:00,6189,6330,4,1,5,FT
587592,2024,2024-08-25,14:00,6281,6049,1,3,54,FT
647815,2024,2024-08-25,14:00,5216,5989,2,1,52,FT
584669,2024,2024-08-25,15:00,5227,5172,0,5,58,FT
769454,2024,2024-08-25,16:00,5219,5217,0,0,24,FT
769176,2024,2024-08-26,18:00,5976,5971,1,2,46,FT
764970,2024,2024-08-31,13:00,5217,5227,4,0,44,FT
747276,2024,2024-08-31,14:00,5971,6281,5,0,26,FT
757352,2024,2024-08-31,16:00,5172,5216,5,0,45,FT
767850,2024,2024-08-31,16:00,5989,5976,0,0,55,FT
725633,2024,2024-09-01,14:00,6330,5219,3,3,47,FT
648416,2024,2024-09-01,14:15,6049,6189,4,0,48,FT
584779,2024,2024-09-08,14:00,5227,6330,1,3,58,FT
587591,2024,2024-09-08,14:00,6281,5989,1,3,54,FT
740880,2024,2024-09-08,14:00,6189,5971,1,3,5,FT
764968,2024,2024-09-08,14:00,5217,5172,2,2,44,FT
769172,2024,2024-09-08,14:00,5976,5216,5,1,46,FT
769452,2024,2024-09-08,14:00,5219,6049,2,2,24,FT
757356,2024,2024-09-14,14:00,5172,5976,3,0,45,FT
767847,2024,2024-09-14,14:00,5989,6189,1,2,55,FT
747285,2024,2024-09-14,14:00,5971,5219,2,2,26,FT
648417,2024,2024-09-14,14:00,6049,5227,3,1,48,FT
725632,2024,2024-09-14,14:00,6330,5217,3,8,47,FT
647814,2024,2024-09-14,14:00,5216,6281,2,3,52,FT
741255,2025,2025-05-02,19:15,6189,5219,0,0,5,FT
725771,2025,2025-05-03,13:00,6330,5227,8,1,47,FT
689543,2025,2025-05-03,14:00,5987,5172,1,2,18,FT
749272,2025,2025-05-03,14:00,5970,6049,1,1,60,FT
768121,2025,2025-05-03,15:00,6031,6281,1,1,23,FT
586549,2025,2025-05-03,16:00,7125,5976,1,1,37,FT
769246,2025,2025-05-09,19:15,5976,5970,2,1,46,FT
769459,2025,2025-05-10,14:00,5219,6330,1,2,24,FT
648118,2025,2025-05-10,14:00,6049,6189,4,1,48,FT
593165,2025,2025-05-10,14:00,6281,5987,1,2,51,FT
584564,2025,2025-05-10,16:00,5227,6031,2,0,58,FT
757244,2025,2025-05-10,16:00,5172,7125,1,0,45,FT
586482,2025,2025-05-16,18:00,7125,6281,4,0,37,FT
749052,2025,2025-05-16,19:15,5970,5172,0,2,60,FT
741469,2025,2025-05-16,20:00,6189,5976,1,4,5,FT
769467,2025,2025-05-17,14:00,5219,5227,3,1,24,FT
725770,2025,2025-05-17,14:30,6330,6049,1,1,47,FT
689542,2025,2025-05-18,14:00,5987,6031,1,2,18,FT
766528,2025,2025-05-23,18:00,6031,7125,2,0,61,FT
757327,2025,2025-05-23,19:15,5172,6189,2,1,45,FT
593139,2025,2025-05-24,14:00,6281,5970,1,3,51,FT
648120,2025,2025-05-24,14:00,6049,5219,3,4,48,FT
584964,2025,2025-05-24,14:00,5227,5987,1,0,58,FT
769230,2025,2025-05-24,15:15,5976,6330,2,1,46,FT
586461,2025,2025-05-29,17:30,7125,5987,2,0,37,FT
769463,2025,2025-05-31,14:00,5219,5976,2,0,24,FT
749056,2025,2025-05-31,14:00,5970,6031,1,1,60,FT
741539,2025,2025-05-31,14:10,6189,6281,5,0,5,FT
769533,2025,2025-05-31,14:30,6330,5172,0,3,62,FT
648121,2025,2025-05-31,16:00,6049,5227,0,1,48,FT
584897,2025,2025-06-04,19:15,5227,7125,0,1,58,FT
689540,2025,2025-06-04,19:15,5987,5970,2,1,18,FT
769217,2025,2025-06-04,19:15,5976,6049,1,1,46,FT
751207,2025,2025-06-04,19:15,6031,6189,3,0,12,FT
757288,2025,2025-06-04,19:15,5172,5219,1,2,45,FT
593137,2025,2025-06-05,19:15,6281,6330,1,1,51,FT
648122,2025,2025-06-09,14:00,6049,5172,2,0,48,FT
741126,2025,2025-06-09,14:00,6189,5987,3,1,5,FT
749114,2025,2025-06-09,14:00,5970,7125,1,0,60,FT
769470,2025,2025-06-09,14:00,5219,6281,4,1,24,FT
769517,2025,2025-06-09,14:00,6330,6031,2,3,62,FT
769212,2025,2025-06-09,16:00,5976,5227,2,1,46,FT
751234,2025,2025-06-14,14:00,6031,5219,3,3,12,FT
757279,2025,2025-06-14,14:00,5172,5976,2,0,45,FT
689539,2025,2025-06-14,14:00,5987,6330,3,2,18,FT
593115,2025,2025-06-14,14:00,6281,6049,2,1,51,FT
586434,2025,2025-06-14,16:00,7125,6189,2,1,37,FT
584861,2025,2025-06-14,18:00,5227,5970,2,0,58,FT
739827,2025,2025-06-20,19:15,6189,5970,2,1,5,FT
769528,2025,2025-06-20,19:15,6330,7125,3,4,62,FT
769200,2025,2025-06-21,14:00,5976,6281,3,2,46,FT
769464,2025,2025-06-21,14:00,5219,5987,6,1,24,FT
757365,2025,2025-06-21,14:00,5172,5227,2,1,45,FT
648124,2025,2025-06-21,14:00,6049,6031,2,2,48,FT
593110,2025,2025-06-29,14:00,6281,5172,2,2,51,FT
586423,2025,2025-06-29,14:00,7125,5219,0,2,37,FT
739554,2025,2025-06-29,14:00,6189,5227,2,1,5,FT
749017,2025,2025-06-29,14:00,5970,6330,1,2,60,FT
689538,2025,2025-06-29,14:00,5987,6049,1,4,18,FT
751438,2025,2025-06-30,19:15,6031,5976,2,0,12,FT
757296,2025,2025-07-04,19:15,5172,6031,0,0,45,FT
769445,2025,2025-07-04,19:15,5219,5970,2,0,24,FT
769193,2025,2025-07-04,19:15,5976,5987,4,1,46,FT
769547,2025,2025-07-05,14:00,6330,6189,5,2,62,FT
584819,2025,2025-07-05,16:00,5227,6281,0,3,58,FT
648126,2025,2025-07-05,16:00,6049,7125,0,3,48,FT
749009,2025,2025-07-11,19:15,5970,5976,2,4,60,FT
751464,2025,2025-07-12,14:00,6031,5227,1,2,12,FT
769510,2025,2025-07-12,14:00,6330,5219,4,3,62,FT
689531,2025,2025-07-12,14:00,5987,6281,1,4,18,FT
739550,2025,2025-07-12,14:00,6189,6049,0,2,5,FT
586409,2025,2025-07-12,16:00,7125,5172,3,0,37,FT
584705,2025,2025-07-19,17:00,5227,6330,5,1,58,FT
648128,2025,2025-07-20,14:00,6049,5970,4,2,48,FT
593100,2025,2025-07-20,14:00,6281,6031,0,2,51,FT
769461,2025,2025-07-20,14:00,5219,6189,6,3,24,FT
757345,2025,2025-07-20,14:00,5172,5987,0,1,45,FT
769187,2025,2025-07-20,16:00,5976,7125,2,2,46,FT
757341,2025,2025-07-24,19:15,5172,5970,2,1,45,FT
769184,2025,2025-07-25,19:15,5976,6189,1,2,46,FT
749885,2025,2025-07-25,19:15,6031,5987,1,2,12,FT
594197,2025,2025-07-25,19:15,6281,7125,0,4,51,FT
648129,2025,2025-07-26,14:00,6049,6330,3,2,48,FT
769439,2025,2025-07-26,17:00,5227,5219,3,2,59,FT
769552,2025,2025-07-30,18:00,6330,5976,3,2,62,FT
586383,2025,2025-07-30,18:00,7125,6031,0,1,37,FT
689523,2025,2025-07-30,19:15,5987,5227,2,3,18,FT
740204,2025,2025-07-30,19:15,6189,5172,4,3,5,FT
769455,2025,2025-07-30,19:15,5219,6049,4,2,24,FT
749199,2025,2025-07-30,19:15,5970,6281,2,2,60,FT
749905,2025,2025-08-09,14:00,6031,5970,0,2,12,FT
769177,2025,2025-08-09,14:00,5976,5219,0,4,46,FT
757343,2025,2025-08-09,14:00,5172,6330,1,1,45,FT
594192,2025,2025-08-09,14:00,6281,6189,0,0,51,FT
689522,2025,2025-08-09,16:00,5987,7125,1,3,18,FT
584666,2025,2025-08-09,16:00,5227,6049,0,2,58,FT
586378,2025,2025-08-13,18:00,7125,5227,0,1,37,FT
648131,2025,2025-08-13,18:00,6049,5976,1,3,48,FT
749028,2025,2025-08-13,18:00,5970,5987,4,1,60,FT
769537,2025,2025-08-13,18:00,6330,6281,6,1,62,FT
769451,2025,2025-08-13,18:00,5219,5172,1,2,24,FT
740282,2025,2025-08-13,19:15,6189,6031,2,5,5,FT
757357,2025,2025-08-16,16:00,5172,6049,2,1,45,FT
594150,2025,2025-08-17,13:00,6281,5219,3,1,51,FT
689516,2025,2025-08-17,14:00,5987,6189,4,3,18,FT
584566,2025,2025-08-17,14:00,5227,5976,2,2,58,FT
750238,2025,2025-08-17,14:00,6031,6330,4,2,12,FT
586366,2025,2025-08-17,16:00,7125,5970,3,5,37,FT
648133,2025,2025-08-23,14:00,6049,6281,3,0,48,FT
769170,2025,2025-08-23,14:00,5976,5172,0,1,46,FT
769449,2025,2025-08-23,14:00,5219,6031,1,3,24,FT
769544,2025,2025-08-23,14:00,6330,5987,2,1,62,FT
749145,2025,2025-08-23,16:00,5970,5227,1,1,60,FT
741629,2025,2025-08-23,16:00,6189,7125,1,1,5,FT
689513,2025,2025-08-30,14:00,5987,5219,0,4,18,FT
749907,2025,2025-08-30,14:00,6031,6049,3,2,12,FT
749194,2025,2025-08-30,16:00,5970,6189,2,2,60,FT
586365,2025,2025-08-30,16:00,7125,6330,1,1,37,FT
584532,2025,2025-08-30,16:00,5227,5172,0,2,58,FT
594145,2025,2025-08-31,14:00,6281,5976,0,2,51,FT
585117,2025,2025-09-06,14:00,5227,6189,3,1,58,FT
648135,2025,2025-09-06,14:00,6049,5987,2,4,48,FT
769154,2025,2025-09-06,14:00,5976,6031,0,6,46,FT
757250,2025,2025-09-06,14:00,5172,6281,2,1,45,FT
769536,2025,2025-09-06,14:00,6330,5970,2,0,62,FT
769453,2025,2025-09-06,16:00,5219,7125,2,1,24,FT
749312,2025,2025-09-13,14:00,5970,5219,2,3,60,FT
750746,2025,2025-09-13,14:00,6031,5172,2,0,12,FT
689512,2025,2025-09-13,14:00,5987,5976,2,1,18,FT
586355,2025,2025-09-13,14:00,7125,6049,3,1,37,FT
740160,2025,2025-09-13,14:00,6189,6330,2,2,5,FT
594128,2025,2025-09-13,15:00,6281,5227,2,4,51,FT
749035,2023,2023-05-04,19:15,5970,6123,3,1,60,FT
689349,2023,2023-05-06,13:00,5987,6130,1,2,18,FT
759587,2023,2023-05-06,14:00,5383,5227,1,2,63,FT
767870,2023,2023-05-06,14:00,5989,5221,2,1,55,FT
568899,2023,2023-05-06,14:00,6351,6124,3,1,1,FT
610623,2023,2023-05-06,16:00,5980,5224,0,3,65,FT
717921,2023,2023-05-12,18:00,5221,6351,3,0,27,FT
754189,2023,2023-05-12,19:15,5224,6123,2,4,1,FT
574729,2023,2023-05-12,19:15,6130,5989,2,1,66,FT
727645,2023,2023-05-13,13:30,6124,5980,1,2,10,FT
748997,2023,2023-05-13,14:00,5970,5227,3,0,60,FT
